relative_path,byte_size,sha256,modified_timestamp_utc,language_or_type,classification,classification_reason,nearest_tracked_source,nearest_tracked_source_commit,nearest_tracked_source_blob,generated_evidence,matching_tracked_entries,matching_other_paths,git_ignored,gitignore_evidence,candidate_relation,candidate_blob,activation_outcome,preservation_recommendation
apps/desktop/src/app/chat/composer/hooks/use-composer-drop.js,4804,daadcbd8ce4b4d8fcda6f7bd872ed121cb2a221fd6fe3d38614732c00c5a1d62,2026-07-10T02:37:38.575404+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/chat/composer/hooks/use-composer-drop.ts,980553ea303feb6d904234a58fbfca96e17c1382,2c56061c80d5731e00a5074d927469cfef4a2bc1,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/chat/composer/hooks/use-composer-esc-cancel.js,1945,92143456a69261bed8aee6c72f6b764ffa6a494b128829fcea0986a74b211c33,2026-07-10T02:37:38.576406+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/chat/composer/hooks/use-composer-esc-cancel.ts,980553ea303feb6d904234a58fbfca96e17c1382,37b3625a4f166f6ff9480041545489ebb24bd20d,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/chat/composer/hooks/use-composer-metrics.js,6711,e398c7a30971cf4c25a0224bd4b91ca83aafd3d9b8591760365e4e49888d055c,2026-07-10T02:37:38.577408+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/chat/composer/hooks/use-composer-metrics.ts,980553ea303feb6d904234a58fbfca96e17c1382,da66ddd843aafe20771f334053f4a01f10d164dc,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/chat/composer/hooks/use-composer-placeholder.js,2206,8c18a40af778c7e24b58413f0aed1eabb285affa7d39d4bc818be7c9f545123c,2026-07-10T02:37:38.578409+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/chat/composer/hooks/use-composer-placeholder.ts,980553ea303feb6d904234a58fbfca96e17c1382,0c2e4b61927c54ab2a9d2e10610e096e3c25e575,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/chat/composer/hooks/use-composer-popout.js,3278,2796be2d9042b6edf78cd4e105912f107eb87897893dba181cb8f7f5803027ad,2026-07-10T02:37:38.580408+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/chat/composer/hooks/use-composer-popout.ts,980553ea303feb6d904234a58fbfca96e17c1382,3fb0d0372f884e14cb2a37194e0c06ce90be94e5,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/chat/composer/hooks/use-composer-queue.js,10922,b8c754536a788471fe8e5df854239fc8ebac001637d36b3f24d92b8bcfcaf9f9,2026-07-10T02:37:38.583410+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/chat/composer/hooks/use-composer-queue.ts,980553ea303feb6d904234a58fbfca96e17c1382,c40d56a4826b76f9520d1cb46551ae20d16d01bc,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/chat/composer/hooks/use-composer-submit.js,6247,996af8c7999141b62fc52e5e031a7f580127b7af993f3ad555f09ea249e93076,2026-07-10T02:37:38.583410+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/chat/composer/hooks/use-composer-submit.ts,980553ea303feb6d904234a58fbfca96e17c1382,eab822d7cd89defddb2a64c00a173c50fcea3ad2,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/chat/composer/hooks/use-composer-trigger.js,10394,0e391271e289772f29d60327c32fda71f441b471a001d115879e6f7fe54f651e,2026-07-10T02:37:38.585919+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/chat/composer/hooks/use-composer-trigger.ts,980553ea303feb6d904234a58fbfca96e17c1382,20abc03309f57ea05eb409430992e5aa65183a4a,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/chat/composer/hooks/use-composer-url-dialog.js,1236,0c67efe14702039ab4adf50e2c27a65ee76901e0555609051837230c49bc50a2,2026-07-10T02:37:38.585919+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/chat/composer/hooks/use-composer-url-dialog.ts,980553ea303feb6d904234a58fbfca96e17c1382,889ed70a06dddbe02544aec891d8174a24f34600,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/chat/composer/hooks/use-composer-url-dialog.test.js,1881,3472e9e7670e55e8d564fbd0209f2f725058a8b7e9edfc3b92b1ada2536b7c19,2026-07-10T02:37:38.980944+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/chat/composer/hooks/use-composer-url-dialog.test.tsx,980553ea303feb6d904234a58fbfca96e17c1382,060dd86514e24765b526fbb9b7569e1d52319d02,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
apps/desktop/src/app/chat/composer/hooks/use-composer-voice.js,4445,9630868d3afda7e2cc26770eba35c1d1d53b00b2252d52cdd560d62208ed0444,2026-07-10T02:37:38.588918+00:00,application/javascript,B,TypeScript compiler output: .js file has a same-stem tracked .ts/.tsx source in the candidate; desktop build runs `tsc -b`; all 694 outputs share one 2026-07-09 20:37 timestamp minute,apps/desktop/src/app/chat/composer/hooks/use-composer-voice.ts,980553ea303feb6d904234a58fbfca96e17c1382,2cff7a4084c715469a9f2b7a80a6a38f8ec25f54,"{""build_command"":""apps/desktop/package.json scripts.build includes `tsc -b`"",""typescript_config"":""apps/desktop/tsconfig.json includes src and ../shared/src, lacks noEmit/outDir, jsx=react-jsx"",""pattern"":""all 694 are .js and every file has a same-stem tracked .ts/.tsx candidate source"",""timestamp_cluster"":""all modified during 2026-07-09 20:37 local minute"",""representative_transform"":""attachments.tsx types/JSX compile to attachments.js with react/jsx-runtime imports"",""ignore_note"":""these in-place src .js emissions are not ignored; dist/, release/, build/, node_modules/ are ignored separately""}",[],[],False,,generated_sibling_of_tracked_typescript_source; exact .js path absent,,left_untracked_untouched_by_candidate_fast_forward,Archive first; remove only after explicit authorization; regenerate with the desktop TypeScript build if needed.
